,accuracy,auc,false_negatives,false_positives,loss,precision,recall,subject_107_accuracy,subject_107_auc,subject_107_false_negatives,subject_107_false_positives,subject_107_loss,subject_107_precision,subject_107_recall,subject_107_true_negatives,subject_107_true_positives,subject_109_accuracy,subject_109_auc,subject_109_false_negatives,subject_109_false_positives,subject_109_loss,subject_109_precision,subject_109_recall,subject_109_true_negatives,subject_109_true_positives,subject_120_accuracy,subject_120_auc,subject_120_false_negatives,subject_120_false_positives,subject_120_loss,subject_120_precision,subject_120_recall,subject_120_true_negatives,subject_120_true_positives,subject_43_accuracy,subject_43_auc,subject_43_false_negatives,subject_43_false_positives,subject_43_loss,subject_43_precision,subject_43_recall,subject_43_true_negatives,subject_43_true_positives,subject_52_accuracy,subject_52_auc,subject_52_false_negatives,subject_52_false_positives,subject_52_loss,subject_52_precision,subject_52_recall,subject_52_true_negatives,subject_52_true_positives,subject_96_accuracy,subject_96_auc,subject_96_false_negatives,subject_96_false_positives,subject_96_loss,subject_96_precision,subject_96_recall,subject_96_true_negatives,subject_96_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.8933333158493042,0.956440806388855,283.0,229.0,0.27785784607132274,0.9023870229721069,0.8820833563804626,0.9733333587646484,0.0,0.0,16.0,0.14223625620206198,0.0,0.0,584.0,0.0,0.9987623691558838,0.0,0.0,1.0,0.1475974970524854,0.0,0.0,807.0,0.0,0.9944444298744202,0.0,0.0,3.0,0.0714602659145991,0.0,0.0,537.0,0.0,1.0,0.0,0.0,0.0,0.018824627179475056,0.0,0.0,336.0,0.0,0.9952830076217651,0.0,0.0,3.0,0.044982013895920235,0.0,0.0,633.0,0.0,0.9965437650680542,0.0,0.0,3.0,0.07198681629988181,0.0,0.0,865.0,0.0,2171.0,2117.0,0.9931362271308899,0.0,0.0,26.0,0.08991744201689361,0.0,0.0,3762.0,0.0
1,0.9112499952316284,0.9704446792602539,227.0,199.0,0.24292904943227767,0.9161045551300049,0.9054166674613953,0.8616666793823242,0.0,0.0,83.0,0.4254678308963776,0.0,0.0,517.0,0.0,0.9938119053840637,0.0,0.0,5.0,0.17210021718303756,0.0,0.0,803.0,0.0,0.9888888597488403,0.0,0.0,6.0,0.11564705714031502,0.0,0.0,534.0,0.0,0.9702380895614624,0.0,0.0,10.0,0.11165834537574224,0.0,0.0,326.0,0.0,0.9575471878051758,0.0,0.0,27.0,0.14560840850543677,0.0,0.0,609.0,0.0,0.9953917264938354,0.0,0.0,4.0,0.0828694618105339,0.0,0.0,864.0,0.0,2201.0,2173.0,0.9643611311912537,0.0,0.0,135.0,0.17392870399868854,0.0,0.0,3653.0,0.0
2,0.9214583039283752,0.9766092896461487,206.0,171.0,0.22359379962086678,0.9276955723762512,0.9141666889190674,0.9566666483879089,0.0,0.0,26.0,0.12736185789108276,0.0,0.0,574.0,0.0,1.0,0.0,0.0,0.0,0.07707116258616495,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.06332614405287637,0.0,0.0,540.0,0.0,0.988095223903656,0.0,0.0,4.0,0.032310853756609414,0.0,0.0,332.0,0.0,0.9968553185462952,0.0,0.0,2.0,0.028554587220808246,0.0,0.0,634.0,0.0,0.9976958632469177,0.0,0.0,2.0,0.05560293229734568,0.0,0.0,866.0,0.0,2229.0,2194.0,0.9910243153572083,0.0,0.0,34.0,0.06604203801314959,0.0,0.0,3754.0,0.0
3,0.924791693687439,0.979448676109314,169.0,192.0,0.21312308276693026,0.920759379863739,0.9295833110809326,0.9383333325386047,0.0,0.0,37.0,0.17184210101763409,0.0,0.0,563.0,0.0,1.0,0.0,0.0,0.0,0.06688808170285555,0.0,0.0,808.0,0.0,0.9944444298744202,0.0,0.0,3.0,0.07148044451519295,0.0,0.0,537.0,0.0,0.988095223903656,0.0,0.0,4.0,0.03746985715060007,0.0,0.0,332.0,0.0,0.9968553185462952,0.0,0.0,2.0,0.028362615420570912,0.0,0.0,634.0,0.0,0.9976958632469177,0.0,0.0,2.0,0.06144209835283493,0.0,0.0,866.0,0.0,2208.0,2231.0,0.9873284101486206,0.0,0.0,48.0,0.07384121044486792,0.0,0.0,3740.0,0.0
4,0.9300000071525574,0.9820556044578552,179.0,157.0,0.20200081974267958,0.9339781403541565,0.9254166483879089,0.996666669845581,0.0,0.0,2.0,0.04493313784400622,0.0,0.0,598.0,0.0,0.9987623691558838,0.0,0.0,1.0,0.07472594624551215,0.0,0.0,807.0,0.0,1.0,0.0,0.0,0.0,0.047910411490334405,0.0,0.0,540.0,0.0,1.0,0.0,0.0,0.0,0.0098004450888506,0.0,0.0,336.0,0.0,1.0,0.0,0.0,0.0,0.012068425229041831,0.0,0.0,636.0,0.0,1.0,0.0,0.0,0.0,0.0488097260744753,0.0,0.0,868.0,0.0,2243.0,2221.0,0.9992080330848694,0.0,0.0,3.0,0.04396657392563576,0.0,0.0,3785.0,0.0
5,0.934583306312561,0.9826661944389343,157.0,157.0,0.19963703508178393,0.934583306312561,0.934583306312561,0.9900000095367432,0.0,0.0,6.0,0.0640551483631134,0.0,0.0,594.0,0.0,1.0,0.0,0.0,0.0,0.03092139752784578,0.0,0.0,808.0,0.0,1.0,0.0,0.0,0.0,0.032772805569348515,0.0,0.0,540.0,0.0,1.0,0.0,0.0,0.0,0.018569477922504858,0.0,0.0,336.0,0.0,0.99842768907547,0.0,0.0,1.0,0.021880441216412205,0.0,0.0,635.0,0.0,1.0,0.0,0.0,0.0,0.039595744997468964,0.0,0.0,868.0,0.0,2243.0,2243.0,0.9981520771980286,0.0,0.0,7.0,0.03580763058022939,0.0,0.0,3781.0,0.0
6,0.93770831823349,0.9843353033065796,149.0,150.0,0.1905413797001044,0.9375260472297668,0.9379166960716248,0.9316666722297668,0.0,0.0,41.0,0.1915223143498103,0.0,0.0,559.0,0.0,0.9987623691558838,0.0,0.0,1.0,0.09555347175291269,0.0,0.0,807.0,0.0,0.9833333492279053,0.0,0.0,9.0,0.09781903790103065,0.0,0.0,531.0,0.0,0.988095223903656,0.0,0.0,4.0,0.05672449778233256,0.0,0.0,332.0,0.0,0.9968553185462952,0.0,0.0,2.0,0.04235976109714628,0.0,0.0,634.0,0.0,0.9953917264938354,0.0,0.0,4.0,0.10804935070913509,0.0,0.0,864.0,0.0,2250.0,2251.0,0.9838964939117432,0.0,0.0,61.0,0.10156545775068222,0.0,0.0,3727.0,0.0
7,0.9414583444595337,0.986087441444397,139.0,142.0,0.18116882478197416,0.9409071803092957,0.9420833587646484,0.8733333349227905,0.0,0.0,76.0,0.35952136357625325,0.0,0.0,524.0,0.0,0.9925742745399475,0.0,0.0,6.0,0.14890192272049366,0.0,0.0,802.0,0.0,0.9537037014961243,0.0,0.0,25.0,0.1685744873903416,0.0,0.0,515.0,0.0,0.9523809552192688,0.0,0.0,16.0,0.11629094254402887,0.0,0.0,320.0,0.0,0.9905660152435303,0.0,0.0,6.0,0.0714016760810741,0.0,0.0,630.0,0.0,0.9919354915618896,0.0,0.0,7.0,0.133695232188372,0.0,0.0,861.0,0.0,2258.0,2261.0,0.9640971422195435,0.0,0.0,136.0,0.16567805631296686,0.0,0.0,3652.0,0.0
8,0.9439583420753479,0.9876289963722229,141.0,128.0,0.17587174276510875,0.9463762044906616,0.9412500262260437,0.9566666483879089,0.0,0.0,26.0,0.13541489124298095,0.0,0.0,574.0,0.0,1.0,0.0,0.0,0.0,0.08129122543452989,0.0,0.0,808.0,0.0,0.9925925731658936,0.0,0.0,4.0,0.08373918754083139,0.0,0.0,536.0,0.0,0.988095223903656,0.0,0.0,4.0,0.03305413937639622,0.0,0.0,332.0,0.0,0.9968553185462952,0.0,0.0,2.0,0.02915829988255066,0.0,0.0,634.0,0.0,0.9988479018211365,0.0,0.0,1.0,0.08630601745871355,0.0,0.0,867.0,0.0,2272.0,2259.0,0.9902322888374329,0.0,0.0,37.0,0.07833049019135795,0.0,0.0,3751.0,0.0
9,0.9495833516120911,0.9888911843299866,124.0,118.0,0.16804993299146492,0.950710117816925,0.9483333230018616,0.9183333516120911,0.0,0.0,49.0,0.22772523641586304,0.0,0.0,551.0,0.0,1.0,0.0,0.0,0.0,0.08039401427353962,0.0,0.0,808.0,0.0,0.9870370626449585,0.0,0.0,7.0,0.0981925481999362,0.0,0.0,533.0,0.0,0.976190447807312,0.0,0.0,8.0,0.08119848228636242,0.0,0.0,328.0,0.0,0.9968553185462952,0.0,0.0,2.0,0.03478247563372243,0.0,0.0,634.0,0.0,0.9976958632469177,0.0,0.0,2.0,0.09142675285103134,0.0,0.0,866.0,0.0,2282.0,2276.0,0.9820485711097717,0.0,0.0,68.0,0.10120914545236696,0.0,0.0,3720.0,0.0
