,Aggregate Accuracy,Aggregate Avg. Precision,Aggregate F1_Score,Aggregate Precision,Aggregate Recall,Epoch,FN,FP,Individual Accuracy,Individual Avg. Precision,Individual F1-Score,Individual Precision,Individual Recall,Loss,Person,Session,TN,TP
0,0.38755020080321284,0.10435358922848573,0.21994884910485935,0.1303030303030303,0.7049180327868853,0,0,22,0.08333333333333333,,,0.0,,0.6973157525062561,43.0,,2,0
1,0.38755020080321284,0.10435358922848573,0.21994884910485935,0.1303030303030303,0.7049180327868853,0,8,3,0.8,0.43898729562605154,0.3529411764705882,0.5,0.2727272727272727,0.6973157525062561,48.0,,41,3
2,0.38755020080321284,0.10435358922848573,0.21994884910485935,0.1303030303030303,0.7049180327868853,0,0,51,0.05555555555555555,,,0.0,,0.6973157525062561,52.0,,3,0
3,0.38755020080321284,0.10435358922848573,0.21994884910485935,0.1303030303030303,0.7049180327868853,0,0,41,0.0,,,0.0,,0.6973157525062561,64.0,,0,0
4,0.38755020080321284,0.10435358922848573,0.21994884910485935,0.1303030303030303,0.7049180327868853,0,10,1,0.7884615384615384,0.9791487966128981,0.8674698795180723,0.972972972972973,0.782608695652174,0.6973157525062561,80.0,,5,36
5,0.38755020080321284,0.10435358922848573,0.21994884910485935,0.1303030303030303,0.7049180327868853,0,0,47,0.3974358974358974,,,0.0,,0.6973157525062561,96.0,,31,0
6,0.38755020080321284,0.10435358922848573,0.21994884910485935,0.1303030303030303,0.7049180327868853,0,0,10,0.8717948717948718,,,0.0,,0.6973157525062561,107.0,,68,0
7,0.38755020080321284,0.10435358922848573,0.21994884910485935,0.1303030303030303,0.7049180327868853,0,0,71,0.05333333333333334,0.16411366411366413,0.10126582278481014,0.05333333333333334,1.0,0.6973157525062561,109.0,,0,4
8,0.38755020080321284,0.10435358922848573,0.21994884910485935,0.1303030303030303,0.7049180327868853,0,0,41,0.0,,,0.0,,0.6973157525062561,120.0,,0,0
9,0.46987951807228917,0.12155823917936372,0.2142857142857143,0.13090909090909092,0.5901639344262295,1,0,19,0.20833333333333334,,,0.0,,0.6885271072387695,43.0,,5,0
10,0.46987951807228917,0.12155823917936372,0.2142857142857143,0.13090909090909092,0.5901639344262295,1,9,0,0.8363636363636363,0.8698051948051948,0.3076923076923077,1.0,0.18181818181818182,0.6885271072387695,48.0,,44,2
11,0.46987951807228917,0.12155823917936372,0.2142857142857143,0.13090909090909092,0.5901639344262295,1,0,48,0.1111111111111111,,,0.0,,0.6885271072387695,52.0,,6,0
12,0.46987951807228917,0.12155823917936372,0.2142857142857143,0.13090909090909092,0.5901639344262295,1,0,41,0.0,,,0.0,,0.6885271072387695,64.0,,0,0
13,0.46987951807228917,0.12155823917936372,0.2142857142857143,0.13090909090909092,0.5901639344262295,1,16,0,0.6923076923076923,0.9851892668049504,0.7894736842105263,1.0,0.6521739130434783,0.6885271072387695,80.0,,6,30
14,0.46987951807228917,0.12155823917936372,0.2142857142857143,0.13090909090909092,0.5901639344262295,1,0,36,0.5384615384615384,,,0.0,,0.6885271072387695,96.0,,42,0
15,0.46987951807228917,0.12155823917936372,0.2142857142857143,0.13090909090909092,0.5901639344262295,1,0,5,0.9358974358974359,,,0.0,,0.6885271072387695,107.0,,73,0
16,0.46987951807228917,0.12155823917936372,0.2142857142857143,0.13090909090909092,0.5901639344262295,1,0,49,0.3466666666666667,0.4830601092896175,0.14035087719298245,0.07547169811320754,1.0,0.6885271072387695,109.0,,22,4
17,0.46987951807228917,0.12155823917936372,0.2142857142857143,0.13090909090909092,0.5901639344262295,1,0,41,0.0,,,0.0,,0.6885271072387695,120.0,,0,0
18,0.6325301204819277,0.2534187082996913,0.2934362934362934,0.1919191919191919,0.6229508196721312,2,0,12,0.5,,,0.0,,0.6688166260719299,43.0,,12,0
19,0.6325301204819277,0.2534187082996913,0.2934362934362934,0.1919191919191919,0.6229508196721312,2,11,0,0.8,0.8158677107206519,,,0.0,0.6688166260719299,48.0,,44,0
20,0.6325301204819277,0.2534187082996913,0.2934362934362934,0.1919191919191919,0.6229508196721312,2,0,29,0.46296296296296297,,,0.0,,0.6688166260719299,52.0,,25,0
21,0.6325301204819277,0.2534187082996913,0.2934362934362934,0.1919191919191919,0.6229508196721312,2,0,41,0.0,,,0.0,,0.6688166260719299,64.0,,0,0
22,0.6325301204819277,0.2534187082996913,0.2934362934362934,0.1919191919191919,0.6229508196721312,2,11,0,0.7884615384615384,0.9936783287687707,0.8641975308641976,1.0,0.7608695652173914,0.6688166260719299,80.0,,6,35
23,0.6325301204819277,0.2534187082996913,0.2934362934362934,0.1919191919191919,0.6229508196721312,2,0,14,0.8205128205128205,,,0.0,,0.6688166260719299,96.0,,64,0
24,0.6325301204819277,0.2534187082996913,0.2934362934362934,0.1919191919191919,0.6229508196721312,2,0,2,0.9743589743589743,,,0.0,,0.6688166260719299,107.0,,76,0
25,0.6325301204819277,0.2534187082996913,0.2934362934362934,0.1919191919191919,0.6229508196721312,2,1,24,0.6666666666666666,0.5722222222222222,0.19354838709677416,0.1111111111111111,0.75,0.6688166260719299,109.0,,47,3
26,0.6325301204819277,0.2534187082996913,0.2934362934362934,0.1919191919191919,0.6229508196721312,2,0,38,0.07317073170731707,,,0.0,,0.6688166260719299,120.0,,3,0
27,0.5903614457831325,0.31135631285563364,0.3061224489795918,0.19313304721030042,0.7377049180327869,3,0,17,0.2916666666666667,,,0.0,,0.6748849749565125,43.0,,7,0
28,0.5903614457831325,0.31135631285563364,0.3061224489795918,0.19313304721030042,0.7377049180327869,3,9,0,0.8363636363636363,0.8905103668261563,0.3076923076923077,1.0,0.18181818181818182,0.6748849749565125,48.0,,44,2
29,0.5903614457831325,0.31135631285563364,0.3061224489795918,0.19313304721030042,0.7377049180327869,3,0,41,0.24074074074074073,,,0.0,,0.6748849749565125,52.0,,13,0
30,0.5903614457831325,0.31135631285563364,0.3061224489795918,0.19313304721030042,0.7377049180327869,3,0,41,0.0,,,0.0,,0.6748849749565125,64.0,,0,0
31,0.5903614457831325,0.31135631285563364,0.3061224489795918,0.19313304721030042,0.7377049180327869,3,6,0,0.8846153846153846,0.9976444501728056,0.9302325581395349,1.0,0.8695652173913043,0.6748849749565125,80.0,,6,40
32,0.5903614457831325,0.31135631285563364,0.3061224489795918,0.19313304721030042,0.7377049180327869,3,0,28,0.6410256410256411,,,0.0,,0.6748849749565125,96.0,,50,0
33,0.5903614457831325,0.31135631285563364,0.3061224489795918,0.19313304721030042,0.7377049180327869,3,0,6,0.9230769230769231,,,0.0,,0.6748849749565125,107.0,,72,0
34,0.5903614457831325,0.31135631285563364,0.3061224489795918,0.19313304721030042,0.7377049180327869,3,1,16,0.7733333333333333,0.49298245614035086,0.2608695652173913,0.15789473684210525,0.75,0.6748849749565125,109.0,,55,3
35,0.5903614457831325,0.31135631285563364,0.3061224489795918,0.19313304721030042,0.7377049180327869,3,0,39,0.04878048780487805,,,0.0,,0.6748849749565125,120.0,,2,0
36,0.6686746987951807,0.28069699144652177,0.35294117647058826,0.23195876288659795,0.7377049180327869,4,0,13,0.4583333333333333,,,0.0,,0.6592079401016235,43.0,,11,0
37,0.6686746987951807,0.28069699144652177,0.35294117647058826,0.23195876288659795,0.7377049180327869,4,11,0,0.8,0.9368131868131868,,,0.0,0.6592079401016235,48.0,,44,0
38,0.6686746987951807,0.28069699144652177,0.35294117647058826,0.23195876288659795,0.7377049180327869,4,0,30,0.4444444444444444,,,0.0,,0.6592079401016235,52.0,,24,0
39,0.6686746987951807,0.28069699144652177,0.35294117647058826,0.23195876288659795,0.7377049180327869,4,0,41,0.0,,,0.0,,0.6592079401016235,64.0,,0,0
40,0.6686746987951807,0.28069699144652177,0.35294117647058826,0.23195876288659795,0.7377049180327869,4,3,0,0.9423076923076923,0.9990942028985507,0.9662921348314606,1.0,0.9347826086956522,0.6592079401016235,80.0,,6,43
41,0.6686746987951807,0.28069699144652177,0.35294117647058826,0.23195876288659795,0.7377049180327869,4,0,20,0.7435897435897436,,,0.0,,0.6592079401016235,96.0,,58,0
42,0.6686746987951807,0.28069699144652177,0.35294117647058826,0.23195876288659795,0.7377049180327869,4,0,4,0.9487179487179487,,,0.0,,0.6592079401016235,107.0,,74,0
43,0.6686746987951807,0.28069699144652177,0.35294117647058826,0.23195876288659795,0.7377049180327869,4,2,4,0.92,0.5476190476190476,0.4,0.3333333333333333,0.5,0.6592079401016235,109.0,,67,2
44,0.6686746987951807,0.28069699144652177,0.35294117647058826,0.23195876288659795,0.7377049180327869,4,0,37,0.0975609756097561,,,0.0,,0.6592079401016235,120.0,,4,0
45,0.6244979919678715,0.43380148567257276,0.3661016949152543,0.23076923076923078,0.8852459016393442,5,0,17,0.2916666666666667,,,0.0,,0.6699149012565613,43.0,,7,0
46,0.6244979919678715,0.43380148567257276,0.3661016949152543,0.23076923076923078,0.8852459016393442,5,5,0,0.9090909090909091,0.9442325351416261,0.7058823529411764,1.0,0.5454545454545454,0.6699149012565613,48.0,,44,6
47,0.6244979919678715,0.43380148567257276,0.3661016949152543,0.23076923076923078,0.8852459016393442,5,0,38,0.2962962962962963,,,0.0,,0.6699149012565613,52.0,,16,0
48,0.6244979919678715,0.43380148567257276,0.3661016949152543,0.23076923076923078,0.8852459016393442,5,0,41,0.0,,,0.0,,0.6699149012565613,64.0,,0,0
49,0.6244979919678715,0.43380148567257276,0.3661016949152543,0.23076923076923078,0.8852459016393442,5,0,1,0.9807692307692307,0.9999999999999999,0.989247311827957,0.9787234042553191,1.0,0.6699149012565613,80.0,,5,46
50,0.6244979919678715,0.43380148567257276,0.3661016949152543,0.23076923076923078,0.8852459016393442,5,0,31,0.6025641025641025,,,0.0,,0.6699149012565613,96.0,,47,0
51,0.6244979919678715,0.43380148567257276,0.3661016949152543,0.23076923076923078,0.8852459016393442,5,0,13,0.8333333333333334,,,0.0,,0.6699149012565613,107.0,,65,0
52,0.6244979919678715,0.43380148567257276,0.3661016949152543,0.23076923076923078,0.8852459016393442,5,2,1,0.96,0.5873397435897436,0.5714285714285715,0.6666666666666666,0.5,0.6699149012565613,109.0,,70,2
53,0.6244979919678715,0.43380148567257276,0.3661016949152543,0.23076923076923078,0.8852459016393442,5,0,38,0.07317073170731707,,,0.0,,0.6699149012565613,120.0,,3,0
54,0.6305220883534136,0.43414662281611327,0.3866666666666666,0.24267782426778242,0.9508196721311475,6,0,17,0.2916666666666667,,,0.0,,0.6711930632591248,43.0,,7,0
55,0.6305220883534136,0.43414662281611327,0.3866666666666666,0.24267782426778242,0.9508196721311475,6,0,5,0.9090909090909091,0.9414141414141415,0.8148148148148148,0.6875,1.0,0.6711930632591248,48.0,,39,11
56,0.6305220883534136,0.43414662281611327,0.3866666666666666,0.24267782426778242,0.9508196721311475,6,0,40,0.25925925925925924,,,0.0,,0.6711930632591248,52.0,,14,0
57,0.6305220883534136,0.43414662281611327,0.3866666666666666,0.24267782426778242,0.9508196721311475,6,0,41,0.0,,,0.0,,0.6711930632591248,64.0,,0,0
