,accuracy,auc,false_negatives,false_positives,loss,pr,precision,recall,subject_103_accuracy,subject_103_auc,subject_103_false_negatives,subject_103_false_positives,subject_103_loss,subject_103_pr,subject_103_precision,subject_103_recall,subject_103_true_negatives,subject_103_true_positives,subject_106_accuracy,subject_106_auc,subject_106_false_negatives,subject_106_false_positives,subject_106_loss,subject_106_pr,subject_106_precision,subject_106_recall,subject_106_true_negatives,subject_106_true_positives,subject_108_accuracy,subject_108_auc,subject_108_false_negatives,subject_108_false_positives,subject_108_loss,subject_108_pr,subject_108_precision,subject_108_recall,subject_108_true_negatives,subject_108_true_positives,subject_121_accuracy,subject_121_auc,subject_121_false_negatives,subject_121_false_positives,subject_121_loss,subject_121_pr,subject_121_precision,subject_121_recall,subject_121_true_negatives,subject_121_true_positives,subject_123_accuracy,subject_123_auc,subject_123_false_negatives,subject_123_false_positives,subject_123_loss,subject_123_pr,subject_123_precision,subject_123_recall,subject_123_true_negatives,subject_123_true_positives,subject_124_accuracy,subject_124_auc,subject_124_false_negatives,subject_124_false_positives,subject_124_loss,subject_124_pr,subject_124_precision,subject_124_recall,subject_124_true_negatives,subject_124_true_positives,subject_42_accuracy,subject_42_auc,subject_42_false_negatives,subject_42_false_positives,subject_42_loss,subject_42_pr,subject_42_precision,subject_42_recall,subject_42_true_negatives,subject_42_true_positives,subject_47_accuracy,subject_47_auc,subject_47_false_negatives,subject_47_false_positives,subject_47_loss,subject_47_pr,subject_47_precision,subject_47_recall,subject_47_true_negatives,subject_47_true_positives,subject_49_accuracy,subject_49_auc,subject_49_false_negatives,subject_49_false_positives,subject_49_loss,subject_49_pr,subject_49_precision,subject_49_recall,subject_49_true_negatives,subject_49_true_positives,subject_66_accuracy,subject_66_auc,subject_66_false_negatives,subject_66_false_positives,subject_66_loss,subject_66_pr,subject_66_precision,subject_66_recall,subject_66_true_negatives,subject_66_true_positives,subject_95_accuracy,subject_95_auc,subject_95_false_negatives,subject_95_false_positives,subject_95_loss,subject_95_pr,subject_95_precision,subject_95_recall,subject_95_true_negatives,subject_95_true_positives,subject_97_accuracy,subject_97_auc,subject_97_false_negatives,subject_97_false_positives,subject_97_loss,subject_97_pr,subject_97_precision,subject_97_recall,subject_97_true_negatives,subject_97_true_positives,true_negatives,true_positives,val_accuracy,val_auc,val_false_negatives,val_false_positives,val_loss,val_pr,val_precision,val_recall,val_true_negatives,val_true_positives
0,0.9891666720310848,0.9992426882187525,28.0,24.0,0.04969031561321269,0.9992691874504089,0.9900305171807607,0.9883333345254264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.0,2372.0,0.9420138878954782,0.21047467821174198,38.0,129.0,0.14206293500238742,0.03797892895009783,0.04531367897159523,0.11101852092478011,2691.0,22.0
1,0.9950000047683717,0.9999468723932902,12.0,12.0,0.037492568792464834,0.9999478459358216,0.9950533260901769,0.994999999801318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.0,2388.0,0.9517361079653105,0.21355092724164326,43.0,96.0,0.12220931831753762,0.04122157096862793,0.04765946368376414,0.08578703643547164,2724.0,17.0
2,0.9970833361148835,0.9999937365452449,9.0,5.0,0.03203427867963911,0.9999938060839971,0.9979372123877209,0.9962499986092251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.0,2391.0,0.9559027726451554,0.21616732163561714,43.0,84.0,0.11739787876358604,0.0437926494412952,0.05199214220046997,0.08578703643547164,2736.0,17.0
3,0.9985416680574418,0.9999999801317851,6.0,1.0,0.02797009538238247,0.9999999801317851,0.9995854049921037,0.9975000023841859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2399.0,2394.0,0.9576388895511627,0.215331422454781,44.0,78.0,0.1162279361349647,0.04406225300497479,0.05323565457430151,0.08074074495169851,2742.0,16.0
4,0.9991666674613954,0.9999999850988389,4.0,0.0,0.025136183452171584,1.0,1.0,0.9983333349227906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2396.0,0.9562499985098839,0.215412218703164,44.0,82.0,0.11666264281415754,0.043363185889191094,0.05046296446687645,0.08074074495169851,2738.0,16.0
5,0.9995833337306977,0.9999999900658927,2.0,0.0,0.022496127191310125,0.9999999900658926,1.0,0.9991666674613954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2398.0,0.9576388910412789,0.21560488806830513,44.0,78.0,0.11619332436069575,0.04294191114604473,0.05382716179721885,0.08074074495169851,2742.0,16.0
6,0.9997916668653489,1.000000019868215,1.0,0.0,0.020287643714497483,0.9999999950329463,1.0,0.9995833337306977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2399.0,0.9572916704747412,0.2156452591220538,44.0,79.0,0.1175900468228469,0.042383362187279595,0.05443196060756842,0.08074074495169851,2741.0,16.0
7,0.9997916668653489,1.0000000149011612,1.0,0.0,0.018788987883987526,1.0,1.0,0.9995833337306977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2399.0,0.9552083291941219,0.21545571188131968,44.0,85.0,0.11856467892640568,0.04246260188519955,0.05099415423141585,0.08074074495169851,2735.0,16.0
8,0.9997916668653489,0.9999999751647315,1.0,0.0,0.01762428536545485,0.9999999751647315,1.0,0.9995833337306977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2399.0,0.9572916696468989,0.21385855575402576,44.0,79.0,0.1186147390830835,0.041807064041495326,0.05505050669113795,0.08074074495169851,2741.0,16.0
9,0.9997916668653489,0.9999999751647314,1.0,0.0,0.016493920664458227,0.999999985098839,1.0,0.9995833337306977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.0,2399.0,0.9569444469279713,0.2142314420806037,44.0,80.0,0.11954794597606654,0.041966775142484244,0.05382716179721885,0.08074074495169851,2740.0,16.0
